时间,31.2电压Va,31.2电压V1,31.2电压V2,31.2亮温1,31.2亮温2,31.2亮温3,23.8电压Va,23.8电压V1,23.8电压V2,23.8亮温1,23.8亮温2,23.8亮温3,31.65pt100电压,23.8pt100电压,31.2pt100温度,23.8pt100温度,31.2模块温度,23.8模块温度,降雨,机箱温度,水汽,水汽(湿迟延),液水,温度,湿度,压强,黑体温度,红外,红外处温度,方位,俯仰
2018-11-03 00:05:51.500,13840,22155,25335,35.6334,35.5572,35.5572,13605,19098,21993,45.6014,45.9971,45.9971,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.800000,28.032287,26.060025,0.343493,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:05:52.000,13841,22169,25333,35.6444,35.5682,35.5682,13605,19103,21994,45.5980,45.9936,45.9936,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.800000,28.020972,26.048596,0.343773,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:05:52.500,13841,22169,25333,35.6444,35.5682,35.5682,13605,19103,21994,45.5980,45.9936,45.9936,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.800000,28.020972,26.048596,0.343773,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:05:53.000,13840,22163,25339,35.6133,35.5372,35.5372,13602,19098,21989,45.4612,45.8557,45.8557,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,16.000000,25.800000,27.884493,25.906187,0.343884,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:05:53.500,13840,22163,25339,35.6133,35.5372,35.5372,13602,19098,21989,45.4612,45.8557,45.8557,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,16.000000,25.800000,27.884493,25.906187,0.343884,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:05:54.000,13842,22159,25330,35.6912,35.6149,35.6149,13603,19109,21983,45.4630,45.8575,45.8575,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,18.000000,25.800000,27.834492,25.856521,0.345699,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:05:54.500,13842,22159,25330,35.6912,35.6149,35.6149,13603,19109,21983,45.4630,45.8575,45.8575,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,18.000000,25.800000,27.834492,25.856521,0.345699,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:05:55.000,13841,22157,25333,35.6650,35.5887,35.5887,13603,19104,21991,45.4518,45.8461,45.8461,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.800000,27.839142,25.860608,0.345152,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:05:55.500,13841,22157,25333,35.6650,35.5887,35.5887,13603,19104,21991,45.4518,45.8461,45.8461,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.800000,27.839142,25.860608,0.345152,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:05:57.000,13841,22157,25333,35.6650,35.5887,35.5887,13603,19104,21991,45.4518,45.8461,45.8461,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.800000,27.839142,25.860608,0.345152,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:05:57.500,13841,22157,25333,35.6650,35.5887,35.5887,13603,19104,21991,45.4518,45.8461,45.8461,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.800000,27.839142,25.860608,0.345152,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:05:58.000,13841,22157,25333,35.6650,35.5887,35.5887,13603,19104,21991,45.4518,45.8461,45.8461,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.800000,27.839142,25.860608,0.345152,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:05:58.500,13841,22157,25333,35.6650,35.5887,35.5887,13603,19104,21991,45.4518,45.8461,45.8461,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.800000,27.839142,25.860608,0.345152,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:05:58.000,13840,22157,25333,35.6650,35.5887,35.5887,-477,19104,21991,45.4518,45.8461,45.8461,13843.0000,22158.0000,-59.2927,78.6177,45.0000,45.0000,25329.000000,25.800000,27.839142,25.860608,0.345152,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:05:58.500,13840,22157,25333,35.6650,35.5887,35.5887,-477,19104,21991,45.4518,45.8461,45.8461,13843.0000,22158.0000,-59.2927,78.6177,45.0000,45.0000,25329.000000,25.800000,27.839142,25.860608,0.345152,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:05:59.000,13845,22162,25322,35.7932,35.7167,35.7167,13604,19107,21989,45.4745,45.8691,45.8691,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,18.000000,25.800000,27.779480,25.802350,0.348020,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:05:59.500,13845,22162,25322,35.7932,35.7167,35.7167,13604,19107,21989,45.4745,45.8691,45.8691,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,18.000000,25.800000,27.779480,25.802350,0.348020,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:00.000,13845,22171,25330,35.7560,35.6796,35.6796,13609,19103,21988,45.6935,46.0899,46.0899,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,16.000000,25.800000,28.056136,26.088223,0.345806,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:00.500,13845,22171,25330,35.7560,35.6796,35.6796,13609,19103,21988,45.6935,46.0899,46.0899,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,16.000000,25.800000,28.056136,26.088223,0.345806,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:01.000,13849,22163,25335,35.9124,35.8356,35.8356,13612,19103,21989,45.8222,46.2197,46.2197,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,25.800000,28.099560,26.137729,0.348687,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:01.500,13849,22163,25335,35.9124,35.8356,35.8356,13612,19103,21989,45.8222,46.2197,46.2197,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,25.800000,28.099560,26.137729,0.348687,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:03.000,13849,22163,25335,35.9124,35.8356,35.8356,13612,19103,21989,45.8222,46.2197,46.2197,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,25.800000,28.099560,26.137729,0.348687,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:03.500,13849,22163,25335,35.9124,35.8356,35.8356,13612,19103,21989,45.8222,46.2197,46.2197,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,25.800000,28.099560,26.137729,0.348687,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:04.000,13849,22163,25335,35.9124,35.8356,35.8356,13612,19103,21989,45.8222,46.2197,46.2197,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,25.800000,28.099560,26.137729,0.348687,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:04.500,13849,22163,25335,35.9124,35.8356,35.8356,13612,19103,21989,45.8222,46.2197,46.2197,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,25.800000,28.099560,26.137729,0.348687,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:04.000,13852,22163,25335,35.9124,35.8356,35.8356,13697,19103,21989,45.8222,46.2197,46.2197,-23862.0000,7766.0000,-684.6575,-160.0841,45.0000,45.0000,-4194.000000,25.800000,28.099560,26.137729,0.348687,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:04.500,13852,22163,25335,35.9124,35.8356,35.8356,13697,19103,21989,45.8222,46.2197,46.2197,-23862.0000,7766.0000,-684.6575,-160.0841,45.0000,45.0000,-4194.000000,25.800000,28.099560,26.137729,0.348687,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:05.000,13851,22166,25332,35.9750,35.8981,35.8981,13607,19103,21990,45.5823,45.9778,45.9778,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,16.000000,25.800000,27.781719,25.809795,0.351623,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:05.500,13851,22166,25332,35.9750,35.8981,35.8981,13607,19103,21990,45.5823,45.9778,45.9778,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,16.000000,25.800000,27.781719,25.809795,0.351623,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:06.000,13858,22165,25340,36.2541,36.1765,36.1765,13616,19099,21998,46.0170,46.4163,46.4163,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,25.800000,28.094945,26.142782,0.355520,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:06.500,13858,22165,25340,36.2541,36.1765,36.1765,13616,19099,21998,46.0170,46.4163,46.4163,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,25.800000,28.094945,26.142782,0.355520,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:07.000,13854,22166,25334,36.0864,36.0092,36.0092,13617,19107,22002,46.0658,46.4654,46.4654,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.800000,28.263339,26.312796,0.351284,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:07.500,13854,22166,25334,36.0864,36.0092,36.0092,13617,19107,22002,46.0658,46.4654,46.4654,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.800000,28.263339,26.312796,0.351284,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:09.000,13856,22162,25342,36.1702,36.0928,36.0928,13615,19100,21995,45.9863,46.3853,46.3853,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,18.000000,25.800000,28.115800,26.162002,0.353738,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:09.500,13856,22162,25342,36.1702,36.0928,36.0928,13615,19100,21995,45.9863,46.3853,46.3853,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,18.000000,25.800000,28.115800,26.162002,0.353738,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:09.000,13856,22162,25342,36.1702,36.0928,36.0928,13615,19100,21995,45.9863,46.3853,46.3853,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,18.000000,25.800000,28.115800,26.162002,0.353738,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:09.500,13856,22162,25342,36.1702,36.0928,36.0928,13615,19100,21995,45.9863,46.3853,46.3853,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,18.000000,25.800000,28.115800,26.162002,0.353738,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:10.000,13857,22174,25346,36.2007,36.1232,36.1232,13617,19108,21995,46.0403,46.4397,46.4397,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,18.000000,25.800000,28.157493,26.206179,0.354124,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:10.500,13857,22174,25346,36.2007,36.1232,36.1232,13617,19108,21995,46.0403,46.4397,46.4397,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,18.000000,25.800000,28.157493,26.206179,0.354124,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:11.000,13855,22178,25341,36.1075,36.0302,36.0302,13616,19112,21999,45.9802,46.3792,46.3792,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,22.000000,25.800000,28.150816,26.196543,0.352301,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:11.500,13855,22178,25341,36.1075,36.0302,36.0302,13616,19112,21999,45.9802,46.3792,46.3792,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,22.000000,25.800000,28.150816,26.196543,0.352301,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:12.000,13855,22165,25331,36.1062,36.0289,36.0289,13614,19109,22005,45.8994,46.2977,46.2977,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.800000,28.058752,26.100929,0.352764,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:12.500,13855,22165,25331,36.1062,36.0289,36.0289,13614,19109,22005,45.8994,46.2977,46.2977,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.800000,28.058752,26.100929,0.352764,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:13.000,13854,22162,25339,36.0577,35.9805,35.9805,13614,19103,21989,45.8959,46.2941,46.2941,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,25.800000,28.087191,26.129053,0.351646,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:13.500,13854,22162,25339,36.0577,35.9805,35.9805,13614,19103,21989,45.8959,46.2941,46.2941,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,25.800000,28.087191,26.129053,0.351646,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:14.000,13856,22160,25338,36.1476,36.0703,36.0703,13618,19112,21989,46.0170,46.4163,46.4163,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.800000,28.166291,26.213776,0.353020,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:14.500,13856,22160,25338,36.1476,36.0703,36.0703,13618,19112,21989,46.0170,46.4163,46.4163,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.800000,28.166291,26.213776,0.353020,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:15.000,13856,22160,25338,36.1476,36.0703,36.0703,13618,19112,21989,46.0170,46.4163,46.4163,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.800000,28.166291,26.213776,0.353020,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:15.500,13856,22160,25338,36.1476,36.0703,36.0703,13618,19112,21989,46.0170,46.4163,46.4163,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.800000,28.166291,26.213776,0.353020,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:16.000,13856,22160,25338,36.1476,36.0703,36.0703,13618,19112,21989,46.0170,46.4163,46.4163,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.800000,28.166291,26.213776,0.353020,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:16.500,13856,22160,25338,36.1476,36.0703,36.0703,13618,19112,21989,46.0170,46.4163,46.4163,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,19.000000,25.800000,28.166291,26.213776,0.353020,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:17.000,13860,22155,25328,36.3450,36.2672,36.2672,13617,19094,21992,46.0152,46.4144,46.4144,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,16.000000,25.800000,28.031841,26.079913,0.357668,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:17.500,13860,22155,25328,36.3450,36.2672,36.2672,13617,19094,21992,46.0152,46.4144,46.4144,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,16.000000,25.800000,28.031841,26.079913,0.357668,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:18.000,13856,22165,25332,36.1719,36.0945,36.0945,13613,19099,21992,45.8217,46.2193,46.2193,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,25.800000,27.925245,25.964273,0.354781,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:18.500,13856,22165,25332,36.1719,36.0945,36.0945,13613,19099,21992,45.8217,46.2193,46.2193,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,25.800000,27.925245,25.964273,0.354781,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:19.000,13857,22161,25336,36.2091,36.1316,36.1316,13617,19104,21998,45.9998,46.3989,46.3989,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,25.800000,28.105257,26.152182,0.354569,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:19.500,13857,22161,25336,36.2091,36.1316,36.1316,13617,19104,21998,45.9998,46.3989,46.3989,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,25.800000,28.105257,26.152182,0.354569,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:20.000,13858,22166,25332,36.2459,36.1684,36.1684,13615,19105,21994,45.9069,46.3052,46.3052,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,25.800000,27.973662,26.016649,0.356000,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:20.500,13858,22166,25332,36.2459,36.1684,36.1684,13615,19105,21994,45.9069,46.3052,46.3052,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,25.800000,27.973662,26.016649,0.356000,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:22.000,13858,22166,25332,36.2459,36.1684,36.1684,13615,19105,21994,45.9069,46.3052,46.3052,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,25.800000,27.973662,26.016649,0.356000,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:22.500,13858,22166,25332,36.2459,36.1684,36.1684,13615,19105,21994,45.9069,46.3052,46.3052,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,25.800000,27.973662,26.016649,0.356000,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:22.000,13858,22166,25332,36.2459,36.1684,36.1684,13615,19105,21994,45.9069,46.3052,46.3052,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,25.800000,27.973662,26.016649,0.356000,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:22.500,13858,22166,25332,36.2459,36.1684,36.1684,13615,19105,21994,45.9069,46.3052,46.3052,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,17.000000,25.800000,27.973662,26.016649,0.356000,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:23.000,13861,22159,25331,36.3412,36.2634,36.2634,13621,19099,22002,46.2123,46.6132,46.6132,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,25.800000,28.261285,26.318097,0.356379,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:23.500,13861,22159,25331,36.3412,36.2634,36.2634,13621,19099,22002,46.2123,46.6132,46.6132,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,25.800000,28.261285,26.318097,0.356379,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:24.000,13859,22169,25346,36.2428,36.1652,36.1652,13619,19111,21998,46.1076,46.5077,46.5077,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,25.800000,28.206800,26.258613,0.354703,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:24.500,13859,22169,25346,36.2428,36.1652,36.1652,13619,19111,21998,46.1076,46.5077,46.5077,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,21.000000,25.800000,28.206800,26.258613,0.354703,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:25.000,13857,22173,25330,36.1236,36.0463,36.0463,13619,19109,21996,46.0905,46.4904,46.4904,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,25.800000,28.266879,26.317554,0.352008,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:25.500,13857,22173,25330,36.1236,36.0463,36.0463,13619,19109,21996,46.0905,46.4904,46.4904,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,25.800000,28.266879,26.317554,0.352008,19.987788,45.649581,1023.600000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:26.000,13859,22162,25335,36.2330,36.1555,36.1555,13617,19108,21997,46.0073,46.4065,46.4065,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,25.800000,28.097938,26.143508,0.355084,19.987788,45.649581,1023.500000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:26.500,13859,22162,25335,36.2330,36.1555,36.1555,13617,19108,21997,46.0073,46.4065,46.4065,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,25.800000,28.097938,26.143508,0.355084,19.987788,45.649581,1023.500000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:27.000,13859,22162,25335,36.2330,36.1555,36.1555,13617,19108,21997,46.0073,46.4065,46.4065,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,25.800000,28.097938,26.143508,0.355084,19.987788,45.649581,1023.500000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:27.500,13859,22162,25335,36.2330,36.1555,36.1555,13617,19108,21997,46.0073,46.4065,46.4065,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,20.000000,25.800000,28.097938,26.143508,0.355084,19.987788,45.649581,1023.500000,18.600000,-5.694550,0.000000,359.9,90.0
2018-11-03 00:06:28.000,13858,22161,25343,36.2133,36.1359,36.1359,13616,19109,21995,45.9673,46.3661,46.3661,0.0000,0.0000,-288.8889,-288.8889,45.0000,45.0000,22.000000,25.800000,28.065023,26.108769,0.354866,19.987788,45.649581,1023.500000,18.600000,-5.694550,0.000000,359.9,90.0
